time,latitude,longitude,altitude,pm10
1617097223,45.651464,25.615426,100,20
1617097283,45.651464,25.615426,100,20
1617097343,45.651464,25.615426,100,21
1617097403,45.651464,25.615426,100,21
1617097463,45.651464,25.615426,100,22
1617097523,45.651464,25.615426,100,21
1617097583,45.651464,25.615426,100,22
1617097643,45.651464,25.615426,100,21
1617097703,45.651464,25.615426,100,20
1617097763,45.651464,25.615426,100,20
1617097823,45.651464,25.615426,100,19
1617097883,45.651464,25.615426,100,19
1617097943,45.651464,25.615426,100,19
1617098003,45.651464,25.615426,100,19
1617098063,45.651464,25.615426,100,19
1617098123,45.651464,25.615426,100,19
1617098183,45.651464,25.615426,100,19
1617098244,45.651464,25.615426,100,19
1617098304,45.651464,25.615426,100,20
1617098364,45.651464,25.615426,100,20
1617098423,45.651464,25.615426,100,19
1617098483,45.651464,25.615426,100,19
1617098543,45.651464,25.615426,100,19
1617098603,45.651464,25.615426,100,19
1617098663,45.651464,25.615426,100,19
1617098723,45.651464,25.615426,100,19
1617098783,45.651464,25.615426,100,19
1617098844,45.651464,25.615426,100,19
1617098904,45.651464,25.615426,100,19
1617098963,45.651464,25.615426,100,25
1617099024,45.651464,25.615426,100,21
1617099084,45.651464,25.615426,100,19
1617099143,45.651464,25.615426,100,18
1617099204,45.651464,25.615426,100,18
1617099264,45.651464,25.615426,100,18
1617099324,45.651464,25.615426,100,17
1617099384,45.651464,25.615426,100,17
1617099443,45.651464,25.615426,100,17
1617099503,45.651464,25.615426,100,18
1617099563,45.651464,25.615426,100,18
1617099623,45.651464,25.615426,100,18
1617099683,45.651464,25.615426,100,18
1617099743,45.651464,25.615426,100,18
1617099803,45.651464,25.615426,100,19
1617099864,45.651464,25.615426,100,19
1617099924,45.651464,25.615426,100,19
1617099983,45.651464,25.615426,100,19
1617100043,45.651464,25.615426,100,18
1617100103,45.651464,25.615426,100,19
1617100163,45.651464,25.615426,100,18
1617100223,45.651464,25.615426,100,18
1617100283,45.651464,25.615426,100,19
1617100343,45.651464,25.615426,100,19
1617100403,45.651464,25.615426,100,18
1617100463,45.651464,25.615426,100,18
1617100524,45.651464,25.615426,100,18
1617100584,45.651464,25.615426,100,19
1617100643,45.651464,25.615426,100,19
1617100703,45.651464,25.615426,100,19
1617100763,45.651464,25.615426,100,18
1617100824,45.651464,25.615426,100,18
1617100884,45.651464,25.615426,100,17
1617100944,45.651464,25.615426,100,18
1617101003,45.651464,25.615426,100,18
1617101063,45.651464,25.615426,100,18
1617101123,45.651464,25.615426,100,18
1617101184,45.651464,25.615426,100,18
1617101244,45.651464,25.615426,100,18
1617101304,45.651464,25.615426,100,18
1617101364,45.651464,25.615426,100,18
1617101424,45.651464,25.615426,100,17
1617101484,45.651464,25.615426,100,17
1617101543,45.651464,25.615426,100,18
1617101604,45.651464,25.615426,100,18
1617101663,45.651464,25.615426,100,18
1617101724,45.651464,25.615426,100,17
1617101784,45.651464,25.615426,100,16
1617101843,45.651464,25.615426,100,17
1617101903,45.651464,25.615426,100,18
1617101964,45.651464,25.615426,100,19
1617102024,45.651464,25.615426,100,19
1617102084,45.651464,25.615426,100,19
1617102144,45.651464,25.615426,100,18
1617102203,45.651464,25.615426,100,19
1617102263,45.651464,25.615426,100,21
1617102323,45.651464,25.615426,100,24
1617102384,45.651464,25.615426,100,21
1617102444,45.651464,25.615426,100,19
1617102503,45.651464,25.615426,100,18
1617102564,45.651464,25.615426,100,18
1617102623,45.651464,25.615426,100,20
1617102683,45.651464,25.615426,100,20
1617102743,45.651464,25.615426,100,19
1617102803,45.651464,25.615426,100,20
1617102863,45.651464,25.615426,100,20
1617102923,45.651464,25.615426,100,20
1617102983,45.651464,25.615426,100,18
1617103044,45.651464,25.615426,100,18
1617103103,45.651464,25.615426,100,19
1617103163,45.651464,25.615426,100,18
1617103223,45.651464,25.615426,100,19
1617103283,45.651464,25.615426,100,20
1617103343,45.651464,25.615426,100,19
1617103403,45.651464,25.615426,100,20
1617103463,45.651464,25.615426,100,19
1617103523,45.651464,25.615426,100,19
1617103583,45.651464,25.615426,100,19
1617103643,45.651464,25.615426,100,19
1617103703,45.651464,25.615426,100,20
1617103763,45.651464,25.615426,100,19
1617103823,45.651464,25.615426,100,18
1617103884,45.651464,25.615426,100,18
1617103945,45.651464,25.615426,100,19
1617104004,45.651464,25.615426,100,20
1617104063,45.651464,25.615426,100,19
1617104124,45.651464,25.615426,100,20
1617104183,45.651464,25.615426,100,19
1617104243,45.651464,25.615426,100,20
1617104304,45.651464,25.615426,100,20
1617104363,45.651464,25.615426,100,20
1617104423,45.651464,25.615426,100,20
1617104483,45.651464,25.615426,100,20
1617104544,45.651464,25.615426,100,18
1617104603,45.651464,25.615426,100,18
1617104664,45.651464,25.615426,100,29
1617104724,45.651464,25.615426,100,21
1617104783,45.651464,25.615426,100,17
1617104843,45.651464,25.615426,100,19
1617104903,45.651464,25.615426,100,18
1617104963,45.651464,25.615426,100,19
1617105023,45.651464,25.615426,100,19
1617105083,45.651464,25.615426,100,19
1617105143,45.651464,25.615426,100,19
1617105203,45.651464,25.615426,100,18
1617105263,45.651464,25.615426,100,18
1617105323,45.651464,25.615426,100,18
1617105383,45.651464,25.615426,100,18
1617105443,45.651464,25.615426,100,18
1617105503,45.651464,25.615426,100,18
1617105563,45.651464,25.615426,100,18
1617105623,45.651464,25.615426,100,19
1617105683,45.651464,25.615426,100,19
1617105743,45.651464,25.615426,100,18
1617105803,45.651464,25.615426,100,17
1617105863,45.651464,25.615426,100,17
1617105923,45.651464,25.615426,100,18
1617105983,45.651464,25.615426,100,18
1617106043,45.651464,25.615426,100,18
1617106103,45.651464,25.615426,100,16
1617106163,45.651464,25.615426,100,17
1617106223,45.651464,25.615426,100,17
1617106283,45.651464,25.615426,100,15
1617106343,45.651464,25.615426,100,16
1617106403,45.651464,25.615426,100,17
1617106463,45.651464,25.615426,100,15
1617106524,45.651464,25.615426,100,15
1617106583,45.651464,25.615426,100,16
1617106643,45.651464,25.615426,100,17
1617106703,45.651464,25.615426,100,17
1617106763,45.651464,25.615426,100,17
1617106823,45.651464,25.615426,100,17
1617106884,45.651464,25.615426,100,18
1617106943,45.651464,25.615426,100,19
1617107003,45.651464,25.615426,100,18
1617107063,45.651464,25.615426,100,18
1617107124,45.651464,25.615426,100,18
1617107182,45.651464,25.615426,100,18
1617107243,45.651464,25.615426,100,18
1617107303,45.651464,25.615426,100,26
1617107365,45.651464,25.615426,100,24
1617107423,45.651464,25.615426,100,21
1617107482,45.651464,25.615426,100,20
1617107543,45.651464,25.615426,100,19
1617107603,45.651464,25.615426,100,18
1617107663,45.651464,25.615426,100,18
1617107724,45.651464,25.615426,100,19
1617107784,45.651464,25.615426,100,18
1617107842,45.651464,25.615426,100,16
1617107903,45.651464,25.615426,100,14
1617107964,45.651464,25.615426,100,14
1617108024,45.651464,25.615426,100,14
1617108083,45.651464,25.615426,100,14
1617108143,45.651464,25.615426,100,14
1617108202,45.651464,25.615426,100,14
1617108263,45.651464,25.615426,100,14
1617108323,45.651464,25.615426,100,14
1617108383,45.651464,25.615426,100,15
1617108442,45.651464,25.615426,100,13
1617108502,45.651464,25.615426,100,12
1617108562,45.651464,25.615426,100,12
1617108623,45.651464,25.615426,100,13
1617108683,45.651464,25.615426,100,13
1617108742,45.651464,25.615426,100,13
1617108802,45.651464,25.615426,100,13
1617108862,45.651464,25.615426,100,13
1617108922,45.651464,25.615426,100,13
1617108983,45.651464,25.615426,100,14
1617109042,45.651464,25.615426,100,13
1617109102,45.651464,25.615426,100,13
1617109162,45.651464,25.615426,100,13
1617109222,45.651464,25.615426,100,13
1617109282,45.651464,25.615426,100,16
1617109342,45.651464,25.615426,100,17
1617109404,45.651464,25.615426,100,18
1617109462,45.651464,25.615426,100,17
1617109523,45.651464,25.615426,100,14
1617109583,45.651464,25.615426,100,13
1617109643,45.651464,25.615426,100,12
1617109703,45.651464,25.615426,100,13
1617109763,45.651464,25.615426,100,13
1617109823,45.651464,25.615426,100,12
1617109882,45.651464,25.615426,100,12
1617109943,45.651464,25.615426,100,13
1617110003,45.651464,25.615426,100,13
1617110063,45.651464,25.615426,100,12
1617110123,45.651464,25.615426,100,11
1617110183,45.651464,25.615426,100,12
1617110242,45.651464,25.615426,100,12
1617110303,45.651464,25.615426,100,12
1617110363,45.651464,25.615426,100,11
1617110423,45.651464,25.615426,100,11
1617110483,45.651464,25.615426,100,12
1617110543,45.651464,25.615426,100,14
1617110604,45.651464,25.615426,100,16
1617110663,45.651464,25.615426,100,12
1617110722,45.651464,25.615426,100,13
1617110783,45.651464,25.615426,100,13
1617110843,45.651464,25.615426,100,13
1617110903,45.651464,25.615426,100,13
1617110964,45.651464,25.615426,100,13
1617111024,45.651464,25.615426,100,11
1617111082,45.651464,25.615426,100,12
1617111143,45.651464,25.615426,100,12
1617111203,45.651464,25.615426,100,13
1617111264,45.651464,25.615426,100,11
1617111323,45.651464,25.615426,100,11
1617111382,45.651464,25.615426,100,11
1617111443,45.651464,25.615426,100,13
1617111503,45.651464,25.615426,100,12
1617111563,45.651464,25.615426,100,11
1617111622,45.651464,25.615426,100,11
1617111682,45.651464,25.615426,100,11
1617111742,45.651464,25.615426,100,11
1617111802,45.651464,25.615426,100,10
1617111864,45.651464,25.615426,100,11
1617111922,45.651464,25.615426,100,11
1617111983,45.651464,25.615426,100,10
1617112043,45.651464,25.615426,100,10
1617112103,45.651464,25.615426,100,11
1617112163,45.651464,25.615426,100,11
1617112222,45.651464,25.615426,100,11
1617112283,45.651464,25.615426,100,11
1617112343,45.651464,25.615426,100,11
1617112403,45.651464,25.615426,100,11
1617112463,45.651464,25.615426,100,11
1617112522,45.651464,25.615426,100,10
1617112582,45.651464,25.615426,100,12
1617112642,45.651464,25.615426,100,11
1617112702,45.651464,25.615426,100,11
1617112762,45.651464,25.615426,100,14
1617112823,45.651464,25.615426,100,23
1617112883,45.651464,25.615426,100,14
1617112942,45.651464,25.615426,100,11
1617113002,45.651464,25.615426,100,11
1617113063,45.651464,25.615426,100,12
1617113123,45.651464,25.615426,100,11
1617113182,45.651464,25.615426,100,11
1617113243,45.651464,25.615426,100,11
1617113303,45.651464,25.615426,100,10
1617113362,45.651464,25.615426,100,11
1617113422,45.651464,25.615426,100,12
1617113482,45.651464,25.615426,100,12
1617113542,45.651464,25.615426,100,11
1617113604,45.651464,25.615426,100,10
1617113663,45.651464,25.615426,100,10
1617113722,45.651464,25.615426,100,10
1617113783,45.651464,25.615426,100,10
1617113843,45.651464,25.615426,100,10
1617113902,45.651464,25.615426,100,10
1617113962,45.651464,25.615426,100,10
1617114022,45.651464,25.615426,100,10
1617114083,45.651464,25.615426,100,10
1617114142,45.651464,25.615426,100,10
1617114203,45.651464,25.615426,100,10
1617114263,45.651464,25.615426,100,10
1617114323,45.651464,25.615426,100,9
1617114382,45.651464,25.615426,100,9
1617114443,45.651464,25.615426,100,10
1617114502,45.651464,25.615426,100,10
1617114562,45.651464,25.615426,100,10
1617114622,45.651464,25.615426,100,10
1617114682,45.651464,25.615426,100,11
1617114742,45.651464,25.615426,100,11
1617114802,45.651464,25.615426,100,23
1617114862,45.651464,25.615426,100,14
1617114922,45.651464,25.615426,100,11
1617114982,45.651464,25.615426,100,10
1617115042,45.651464,25.615426,100,10
1617115102,45.651464,25.615426,100,11
1617115162,45.651464,25.615426,100,11
1617115223,45.651464,25.615426,100,10
1617115282,45.651464,25.615426,100,10
1617115344,45.651464,25.615426,100,11
1617115402,45.651464,25.615426,100,10
1617115463,45.651464,25.615426,100,10
1617115523,45.651464,25.615426,100,10
1617115582,45.651464,25.615426,100,9
1617115642,45.651464,25.615426,100,9
1617115703,45.651464,25.615426,100,9
1617115763,45.651464,25.615426,100,9
1617115822,45.651464,25.615426,100,9
1617115882,45.651464,25.615426,100,9
1617115942,45.651464,25.615426,100,9
1617116002,45.651464,25.615426,100,10
1617116063,45.651464,25.615426,100,10
1617116123,45.651464,25.615426,100,10
1617116182,45.651464,25.615426,100,11
1617116243,45.651464,25.615426,100,11
1617116303,45.651464,25.615426,100,10
1617116362,45.651464,25.615426,100,10
1617116422,45.651464,25.615426,100,9
1617116482,45.651464,25.615426,100,9
1617116542,45.651464,25.615426,100,9
1617116602,45.651464,25.615426,100,9
1617116662,45.651464,25.615426,100,7
1617116722,45.651464,25.615426,100,7
1617116782,45.651464,25.615426,100,9
1617116842,45.651464,25.615426,100,9
1617116902,45.651464,25.615426,100,8
1617116962,45.651464,25.615426,100,8
1617117023,45.651464,25.615426,100,9
1617117083,45.651464,25.615426,100,9
1617117142,45.651464,25.615426,100,9
1617117203,45.651464,25.615426,100,9
1617117263,45.651464,25.615426,100,9
1617117322,45.651464,25.615426,100,10
1617117383,45.651464,25.615426,100,10
1617117443,45.651464,25.615426,100,9
1617117502,45.651464,25.615426,100,9
1617117563,45.651464,25.615426,100,9
1617117623,45.651464,25.615426,100,9
1617117684,45.651464,25.615426,100,9
1617117742,45.651464,25.615426,100,9
1617117802,45.651464,25.615426,100,9
1617117862,45.651464,25.615426,100,9
1617117923,45.651464,25.615426,100,10
1617117983,45.651464,25.615426,100,10
1617118042,45.651464,25.615426,100,9
1617118103,45.651464,25.615426,100,9
1617118163,45.651464,25.615426,100,8
1617118223,45.651464,25.615426,100,7
1617118283,45.651464,25.615426,100,9
1617118343,45.651464,25.615426,100,9
1617118402,45.651464,25.615426,100,9
1617118462,45.651464,25.615426,100,9
1617118522,45.651464,25.615426,100,9
1617118582,45.651464,25.615426,100,10
1617118642,45.651464,25.615426,100,9
1617118702,45.651464,25.615426,100,9
1617118762,45.651464,25.615426,100,9
1617118822,45.651464,25.615426,100,8
1617118882,45.651464,25.615426,100,8
1617118942,45.651464,25.615426,100,10
1617119002,45.651464,25.615426,100,9
1617119062,45.651464,25.615426,100,10
1617119122,45.651464,25.615426,100,10
1617119182,45.651464,25.615426,100,9
1617119242,45.651464,25.615426,100,9
1617119302,45.651464,25.615426,100,9
1617119362,45.651464,25.615426,100,9
1617119422,45.651464,25.615426,100,9
1617119482,45.651464,25.615426,100,8
1617119542,45.651464,25.615426,100,9
1617119602,45.651464,25.615426,100,9
1617119662,45.651464,25.615426,100,9
1617119722,45.651464,25.615426,100,9
1617119782,45.651464,25.615426,100,9
1617119842,45.651464,25.615426,100,9
1617119902,45.651464,25.615426,100,10
1617119962,45.651464,25.615426,100,9
1617120022,45.651464,25.615426,100,9
1617120082,45.651464,25.615426,100,10
1617120142,45.651464,25.615426,100,10
1617120202,45.651464,25.615426,100,10
1617120262,45.651464,25.615426,100,10
1617120322,45.651464,25.615426,100,11
1617120382,45.651464,25.615426,100,12
1617120442,45.651464,25.615426,100,12
1617120502,45.651464,25.615426,100,12
1617120562,45.651464,25.615426,100,11
1617120622,45.651464,25.615426,100,11
1617120682,45.651464,25.615426,100,30
1617120742,45.651464,25.615426,100,25
1617120802,45.651464,25.615426,100,16
1617120862,45.651464,25.615426,100,13
1617120922,45.651464,25.615426,100,12
1617120982,45.651464,25.615426,100,12
1617121042,45.651464,25.615426,100,13
1617121102,45.651464,25.615426,100,13
1617121162,45.651464,25.615426,100,12
1617121222,45.651464,25.615426,100,12
1617121282,45.651464,25.615426,100,13
1617121342,45.651464,25.615426,100,14
1617121402,45.651464,25.615426,100,14
1617121462,45.651464,25.615426,100,15
1617121522,45.651464,25.615426,100,15
1617121582,45.651464,25.615426,100,14
1617121642,45.651464,25.615426,100,14
1617121702,45.651464,25.615426,100,14
1617121762,45.651464,25.615426,100,16
1617121822,45.651464,25.615426,100,19
1617121882,45.651464,25.615426,100,17
1617121942,45.651464,25.615426,100,15
1617122002,45.651464,25.615426,100,15
1617122062,45.651464,25.615426,100,15
1617122122,45.651464,25.615426,100,16
1617122182,45.651464,25.615426,100,15
1617122242,45.651464,25.615426,100,13
1617122302,45.651464,25.615426,100,13
1617122362,45.651464,25.615426,100,14
1617122422,45.651464,25.615426,100,15
1617122482,45.651464,25.615426,100,17
1617122542,45.651464,25.615426,100,15
1617122602,45.651464,25.615426,100,14
1617122662,45.651464,25.615426,100,15
1617122722,45.651464,25.615426,100,19
1617122782,45.651464,25.615426,100,23
1617122842,45.651464,25.615426,100,20
1617122902,45.651464,25.615426,100,19
1617122962,45.651464,25.615426,100,18
1617123022,45.651464,25.615426,100,18
1617123082,45.651464,25.615426,100,19
1617123142,45.651464,25.615426,100,19
1617123202,45.651464,25.615426,100,19
1617123262,45.651464,25.615426,100,18
1617123322,45.651464,25.615426,100,19
1617123382,45.651464,25.615426,100,20
1617123442,45.651464,25.615426,100,21
1617123502,45.651464,25.615426,100,20
1617123562,45.651464,25.615426,100,19
1617123622,45.651464,25.615426,100,19
1617123682,45.651464,25.615426,100,19
1617123742,45.651464,25.615426,100,19
1617123801,45.651464,25.615426,100,19
1617123862,45.651464,25.615426,100,19
1617123922,45.651464,25.615426,100,18
1617123982,45.651464,25.615426,100,17
1617124042,45.651464,25.615426,100,16
1617124102,45.651464,25.615426,100,17
1617124162,45.651464,25.615426,100,17
1617124222,45.651464,25.615426,100,17
1617124282,45.651464,25.615426,100,15
1617124342,45.651464,25.615426,100,14
1617124402,45.651464,25.615426,100,14
1617124462,45.651464,25.615426,100,14
1617124522,45.651464,25.615426,100,14
1617124582,45.651464,25.615426,100,16
1617124642,45.651464,25.615426,100,18
1617124702,45.651464,25.615426,100,19
1617124762,45.651464,25.615426,100,20
1617124822,45.651464,25.615426,100,23
1617124882,45.651464,25.615426,100,22
1617124942,45.651464,25.615426,100,20
1617125002,45.651464,25.615426,100,20
1617125063,45.651464,25.615426,100,20
1617125122,45.651464,25.615426,100,19
1617125182,45.651464,25.615426,100,18
1617125242,45.651464,25.615426,100,19
1617125302,45.651464,25.615426,100,18
1617125362,45.651464,25.615426,100,18
1617125422,45.651464,25.615426,100,18
1617125482,45.651464,25.615426,100,18
1617125542,45.651464,25.615426,100,17
1617125602,45.651464,25.615426,100,16
1617125662,45.651464,25.615426,100,17
1617125722,45.651464,25.615426,100,17
1617125782,45.651464,25.615426,100,18
1617125842,45.651464,25.615426,100,16
1617125902,45.651464,25.615426,100,16
1617125962,45.651464,25.615426,100,17
1617126022,45.651464,25.615426,100,18
1617126082,45.651464,25.615426,100,17
1617126142,45.651464,25.615426,100,18
1617126202,45.651464,25.615426,100,18
1617126262,45.651464,25.615426,100,18
1617126322,45.651464,25.615426,100,18
1617126382,45.651464,25.615426,100,18
1617126442,45.651464,25.615426,100,18
1617126502,45.651464,25.615426,100,19
1617126562,45.651464,25.615426,100,19
1617126622,45.651464,25.615426,100,20
1617126682,45.651464,25.615426,100,20
1617126742,45.651464,25.615426,100,20
1617126802,45.651464,25.615426,100,18
1617126862,45.651464,25.615426,100,17
1617126922,45.651464,25.615426,100,17
1617126982,45.651464,25.615426,100,17
1617127042,45.651464,25.615426,100,17
1617127102,45.651464,25.615426,100,18
1617127162,45.651464,25.615426,100,18
1617127223,45.651464,25.615426,100,18
1617127282,45.651464,25.615426,100,17
1617127342,45.651464,25.615426,100,18
1617127404,45.651464,25.615426,100,18
1617127462,45.651464,25.615426,100,18
1617127522,45.651464,25.615426,100,17
1617127582,45.651464,25.615426,100,17
1617127642,45.651464,25.615426,100,15
1617127702,45.651464,25.615426,100,13
1617127762,45.651464,25.615426,100,13
1617127822,45.651464,25.615426,100,13
1617127882,45.651464,25.615426,100,13
1617127941,45.651464,25.615426,100,12
1617128002,45.651464,25.615426,100,12
1617128062,45.651464,25.615426,100,12
1617128122,45.651464,25.615426,100,13
1617128183,45.651464,25.615426,100,13
1617128242,45.651464,25.615426,100,14
1617128302,45.651464,25.615426,100,13
1617128361,45.651464,25.615426,100,13
1617128422,45.651464,25.615426,100,14
1617128481,45.651464,25.615426,100,14
1617128541,45.651464,25.615426,100,15
1617128602,45.651464,25.615426,100,15
1617128662,45.651464,25.615426,100,15
1617128722,45.651464,25.615426,100,14
1617128781,45.651464,25.615426,100,14
1617128841,45.651464,25.615426,100,13
1617128901,45.651464,25.615426,100,13
1617128961,45.651464,25.615426,100,14
1617129021,45.651464,25.615426,100,14
1617129081,45.651464,25.615426,100,14
1617129141,45.651464,25.615426,100,13
1617129201,45.651464,25.615426,100,13
1617129261,45.651464,25.615426,100,14
1617129322,45.651464,25.615426,100,14
1617129382,45.651464,25.615426,100,15
1617129441,45.651464,25.615426,100,15
1617129502,45.651464,25.615426,100,17
1617129562,45.651464,25.615426,100,17
1617129623,45.651464,25.615426,100,17
1617129681,45.651464,25.615426,100,18
1617129741,45.651464,25.615426,100,17
1617129801,45.651464,25.615426,100,17
1617129861,45.651464,25.615426,100,15
1617129921,45.651464,25.615426,100,16
1617129981,45.651464,25.615426,100,15
1617130041,45.651464,25.615426,100,15
1617130101,45.651464,25.615426,100,17
1617130161,45.651464,25.615426,100,17
1617130221,45.651464,25.615426,100,17
1617130281,45.651464,25.615426,100,17
1617130341,45.651464,25.615426,100,17
1617130401,45.651464,25.615426,100,17
1617130461,45.651464,25.615426,100,16
1617130521,45.651464,25.615426,100,16
1617130581,45.651464,25.615426,100,17
1617130641,45.651464,25.615426,100,16
1617130701,45.651464,25.615426,100,17
1617130761,45.651464,25.615426,100,17
1617130821,45.651464,25.615426,100,15
1617130881,45.651464,25.615426,100,14
1617130941,45.651464,25.615426,100,14
1617131001,45.651464,25.615426,100,15
1617131061,45.651464,25.615426,100,14
1617131121,45.651464,25.615426,100,14
1617131181,45.651464,25.615426,100,14
1617131241,45.651464,25.615426,100,16
1617131301,45.651464,25.615426,100,19
1617131361,45.651464,25.615426,100,20
1617131422,45.651464,25.615426,100,21
1617131482,45.651464,25.615426,100,21
1617131541,45.651464,25.615426,100,21
1617131601,45.651464,25.615426,100,21
1617131661,45.651464,25.615426,100,22
1617131721,45.651464,25.615426,100,21
1617131781,45.651464,25.615426,100,21
1617131841,45.651464,25.615426,100,22
1617131901,45.651464,25.615426,100,22
1617131962,45.651464,25.615426,100,21
1617132021,45.651464,25.615426,100,21
1617132082,45.651464,25.615426,100,21
1617132142,45.651464,25.615426,100,22
1617132202,45.651464,25.615426,100,21
1617132262,45.651464,25.615426,100,22
1617132322,45.651464,25.615426,100,22
1617132382,45.651464,25.615426,100,22
1617132441,45.651464,25.615426,100,21
1617132501,45.651464,25.615426,100,21
1617132562,45.651464,25.615426,100,21
1617132622,45.651464,25.615426,100,22
1617132681,45.651464,25.615426,100,23
1617132742,45.651464,25.615426,100,22
1617132801,45.651464,25.615426,100,21
1617132861,45.651464,25.615426,100,21
1617132921,45.651464,25.615426,100,21
1617132981,45.651464,25.615426,100,20
1617133041,45.651464,25.615426,100,21
1617133101,45.651464,25.615426,100,21
1617133161,45.651464,25.615426,100,21
1617133221,45.651464,25.615426,100,21
1617133281,45.651464,25.615426,100,21
1617133341,45.651464,25.615426,100,20
1617133401,45.651464,25.615426,100,20
1617133461,45.651464,25.615426,100,19
1617133521,45.651464,25.615426,100,19
1617133581,45.651464,25.615426,100,19
1617133641,45.651464,25.615426,100,17
1617133701,45.651464,25.615426,100,16
1617133761,45.651464,25.615426,100,15
1617133821,45.651464,25.615426,100,17
1617133881,45.651464,25.615426,100,17
1617133941,45.651464,25.615426,100,15
1617134001,45.651464,25.615426,100,16
1617134061,45.651464,25.615426,100,17
1617134121,45.651464,25.615426,100,18
1617134181,45.651464,25.615426,100,18
1617134241,45.651464,25.615426,100,18
1617134301,45.651464,25.615426,100,18
1617134361,45.651464,25.615426,100,17
1617134421,45.651464,25.615426,100,17
1617134481,45.651464,25.615426,100,17
1617134541,45.651464,25.615426,100,15
1617134601,45.651464,25.615426,100,17
1617134661,45.651464,25.615426,100,17
1617134721,45.651464,25.615426,100,17
1617134781,45.651464,25.615426,100,17
1617134841,45.651464,25.615426,100,15
1617134901,45.651464,25.615426,100,15
1617134961,45.651464,25.615426,100,14
1617135021,45.651464,25.615426,100,15
1617135081,45.651464,25.615426,100,14
1617135141,45.651464,25.615426,100,15
1617135201,45.651464,25.615426,100,14
1617135261,45.651464,25.615426,100,14
1617135321,45.651464,25.615426,100,14
1617135381,45.651464,25.615426,100,14
1617135441,45.651464,25.615426,100,14
1617135501,45.651464,25.615426,100,14
1617135561,45.651464,25.615426,100,14
1617135621,45.651464,25.615426,100,15
1617135681,45.651464,25.615426,100,14
1617135741,45.651464,25.615426,100,14
1617135801,45.651464,25.615426,100,14
1617135861,45.651464,25.615426,100,13
1617135921,45.651464,25.615426,100,13
1617135981,45.651464,25.615426,100,14
1617136041,45.651464,25.615426,100,14
1617136101,45.651464,25.615426,100,14
1617136161,45.651464,25.615426,100,14
1617136221,45.651464,25.615426,100,15
1617136281,45.651464,25.615426,100,14
1617136341,45.651464,25.615426,100,14
1617136401,45.651464,25.615426,100,14
1617136461,45.651464,25.615426,100,14
1617136521,45.651464,25.615426,100,14
1617136581,45.651464,25.615426,100,14
1617136641,45.651464,25.615426,100,14
1617136701,45.651464,25.615426,100,15
1617136761,45.651464,25.615426,100,15
1617136821,45.651464,25.615426,100,15
1617136881,45.651464,25.615426,100,15
1617136941,45.651464,25.615426,100,16
1617137001,45.651464,25.615426,100,17
1617137061,45.651464,25.615426,100,15
1617137121,45.651464,25.615426,100,15
1617137181,45.651464,25.615426,100,16
1617137241,45.651464,25.615426,100,17
1617137301,45.651464,25.615426,100,17
1617137361,45.651464,25.615426,100,17
1617137421,45.651464,25.615426,100,15
1617137481,45.651464,25.615426,100,15
1617137541,45.651464,25.615426,100,15
1617137601,45.651464,25.615426,100,15
1617137661,45.651464,25.615426,100,16
1617137721,45.651464,25.615426,100,15
1617137781,45.651464,25.615426,100,16
1617137841,45.651464,25.615426,100,15
1617137901,45.651464,25.615426,100,16
1617137961,45.651464,25.615426,100,17
1617138021,45.651464,25.615426,100,16
1617138081,45.651464,25.615426,100,17
1617138141,45.651464,25.615426,100,17
1617138201,45.651464,25.615426,100,18
1617138261,45.651464,25.615426,100,17
1617138321,45.651464,25.615426,100,17
1617138381,45.651464,25.615426,100,17
1617138441,45.651464,25.615426,100,15
1617138501,45.651464,25.615426,100,15
1617138561,45.651464,25.615426,100,15
1617138621,45.651464,25.615426,100,14
1617138681,45.651464,25.615426,100,15
1617138741,45.651464,25.615426,100,15
1617138801,45.651464,25.615426,100,15
1617138861,45.651464,25.615426,100,14
1617138921,45.651464,25.615426,100,14
1617138981,45.651464,25.615426,100,13
1617139041,45.651464,25.615426,100,13
1617139101,45.651464,25.615426,100,13
1617139161,45.651464,25.615426,100,13
1617139221,45.651464,25.615426,100,13
1617139281,45.651464,25.615426,100,13
1617139341,45.651464,25.615426,100,14
1617139401,45.651464,25.615426,100,16
1617139461,45.651464,25.615426,100,17
1617139521,45.651464,25.615426,100,17
1617139581,45.651464,25.615426,100,17
1617139641,45.651464,25.615426,100,17
1617139701,45.651464,25.615426,100,15
1617139761,45.651464,25.615426,100,17
1617139821,45.651464,25.615426,100,16
1617139881,45.651464,25.615426,100,15
1617139941,45.651464,25.615426,100,17
1617140001,45.651464,25.615426,100,17
1617140061,45.651464,25.615426,100,17
1617140121,45.651464,25.615426,100,16
1617140181,45.651464,25.615426,100,16
1617140241,45.651464,25.615426,100,16
1617140301,45.651464,25.615426,100,17
1617140361,45.651464,25.615426,100,17
1617140421,45.651464,25.615426,100,17
1617140481,45.651464,25.615426,100,17
1617140541,45.651464,25.615426,100,17
1617140601,45.651464,25.615426,100,16
1617140661,45.651464,25.615426,100,15
1617140721,45.651464,25.615426,100,15
1617140781,45.651464,25.615426,100,15
1617140841,45.651464,25.615426,100,14
1617140901,45.651464,25.615426,100,13
1617140961,45.651464,25.615426,100,13
1617141021,45.651464,25.615426,100,13
1617141081,45.651464,25.615426,100,13
1617141141,45.651464,25.615426,100,13
1617141201,45.651464,25.615426,100,13
1617141261,45.651464,25.615426,100,12
