time,latitude,longitude,altitude,pm10
1638318198,45.651464,25.615426,538,11
1638318258,45.651464,25.615426,538,11
1638318318,45.651464,25.615426,538,11
1638318378,45.651464,25.615426,538,11
1638318438,45.651464,25.615426,538,11
1638318498,45.651464,25.615426,538,11
1638318558,45.651464,25.615426,538,11
1638318618,45.651464,25.615426,538,11
1638318678,45.651464,25.615426,538,11
1638318738,45.651464,25.615426,538,11
1638318798,45.651464,25.615426,538,11
1638318858,45.651464,25.615426,538,11
1638318918,45.651464,25.615426,538,11
1638318978,45.651464,25.615426,538,11
1638319038,45.651464,25.615426,538,11
1638319098,45.651464,25.615426,538,11
1638319158,45.651464,25.615426,538,11
1638319218,45.651464,25.615426,538,10
1638319278,45.651464,25.615426,538,11
1638319338,45.651464,25.615426,538,11
1638319398,45.651464,25.615426,538,11
1638319458,45.651464,25.615426,538,12
1638319518,45.651464,25.615426,538,12
1638319578,45.651464,25.615426,538,11
1638319638,45.651464,25.615426,538,11
1638319698,45.651464,25.615426,538,11
1638319758,45.651464,25.615426,538,11
1638319818,45.651464,25.615426,538,12
1638319878,45.651464,25.615426,538,11
1638319938,45.651464,25.615426,538,11
1638319998,45.651464,25.615426,538,11
1638320058,45.651464,25.615426,538,12
1638320118,45.651464,25.615426,538,12
1638320178,45.651464,25.615426,538,12
1638320238,45.651464,25.615426,538,12
1638320298,45.651464,25.615426,538,12
1638320358,45.651464,25.615426,538,13
1638320418,45.651464,25.615426,538,12
1638320478,45.651464,25.615426,538,12
1638320538,45.651464,25.615426,538,12
1638320598,45.651464,25.615426,538,13
1638320658,45.651464,25.615426,538,12
1638320718,45.651464,25.615426,538,12
1638320778,45.651464,25.615426,538,12
1638320838,45.651464,25.615426,538,12
1638320898,45.651464,25.615426,538,12
1638320958,45.651464,25.615426,538,12
1638321018,45.651464,25.615426,538,12
1638321078,45.651464,25.615426,538,12
1638321138,45.651464,25.615426,538,12
1638321198,45.651464,25.615426,538,13
1638321258,45.651464,25.615426,538,12
1638321318,45.651464,25.615426,538,11
1638321378,45.651464,25.615426,538,11
1638321438,45.651464,25.615426,538,12
1638321498,45.651464,25.615426,538,12
1638321558,45.651464,25.615426,538,12
1638321618,45.651464,25.615426,538,11
1638321678,45.651464,25.615426,538,11
1638321738,45.651464,25.615426,538,12
1638321798,45.651464,25.615426,538,12
1638321858,45.651464,25.615426,538,12
1638321918,45.651464,25.615426,538,12
1638321978,45.651464,25.615426,538,12
1638322038,45.651464,25.615426,538,11
1638322098,45.651464,25.615426,538,11
1638322158,45.651464,25.615426,538,11
1638322218,45.651464,25.615426,538,11
1638322278,45.651464,25.615426,538,11
1638322338,45.651464,25.615426,538,11
1638322398,45.651464,25.615426,538,10
1638322458,45.651464,25.615426,538,10
1638322518,45.651464,25.615426,538,11
1638322578,45.651464,25.615426,538,11
1638322638,45.651464,25.615426,538,11
1638322698,45.651464,25.615426,538,11
1638322758,45.651464,25.615426,538,11
1638322818,45.651464,25.615426,538,12
1638322878,45.651464,25.615426,538,12
1638322938,45.651464,25.615426,538,12
1638322998,45.651464,25.615426,538,11
1638323058,45.651464,25.615426,538,12
1638323118,45.651464,25.615426,538,12
1638323178,45.651464,25.615426,538,13
1638323238,45.651464,25.615426,538,12
1638323298,45.651464,25.615426,538,12
1638323358,45.651464,25.615426,538,11
1638323418,45.651464,25.615426,538,11
1638323478,45.651464,25.615426,538,11
1638323538,45.651464,25.615426,538,12
1638323598,45.651464,25.615426,538,12
1638323658,45.651464,25.615426,538,12
1638323718,45.651464,25.615426,538,12
1638323778,45.651464,25.615426,538,11
1638323838,45.651464,25.615426,538,11
1638323898,45.651464,25.615426,538,11
1638323958,45.651464,25.615426,538,10
1638324018,45.651464,25.615426,538,10
1638324078,45.651464,25.615426,538,10
1638324138,45.651464,25.615426,538,10
1638324198,45.651464,25.615426,538,10
1638324258,45.651464,25.615426,538,9
1638324318,45.651464,25.615426,538,9
1638324378,45.651464,25.615426,538,7
1638324438,45.651464,25.615426,538,7
1638324498,45.651464,25.615426,538,7
1638324558,45.651464,25.615426,538,7
1638324618,45.651464,25.615426,538,7
1638324678,45.651464,25.615426,538,7
1638324738,45.651464,25.615426,538,7
1638324798,45.651464,25.615426,538,6
1638324858,45.651464,25.615426,538,6
1638324918,45.651464,25.615426,538,7
1638324978,45.651464,25.615426,538,6
1638325038,45.651464,25.615426,538,6
1638325098,45.651464,25.615426,538,6
1638325158,45.651464,25.615426,538,6
1638325218,45.651464,25.615426,538,6
1638325278,45.651464,25.615426,538,6
1638325338,45.651464,25.615426,538,5
1638325398,45.651464,25.615426,538,5
1638325458,45.651464,25.615426,538,5
1638325518,45.651464,25.615426,538,5
1638325578,45.651464,25.615426,538,5
1638325638,45.651464,25.615426,538,6
1638325698,45.651464,25.615426,538,6
1638325758,45.651464,25.615426,538,6
1638325818,45.651464,25.615426,538,7
1638325878,45.651464,25.615426,538,7
1638325938,45.651464,25.615426,538,7
1638325998,45.651464,25.615426,538,6
1638326058,45.651464,25.615426,538,6
1638326118,45.651464,25.615426,538,6
1638326178,45.651464,25.615426,538,6
1638326238,45.651464,25.615426,538,6
1638326298,45.651464,25.615426,538,6
1638326358,45.651464,25.615426,538,6
1638326418,45.651464,25.615426,538,6
1638326478,45.651464,25.615426,538,5
1638326538,45.651464,25.615426,538,5
1638326598,45.651464,25.615426,538,5
1638326658,45.651464,25.615426,538,5
1638326718,45.651464,25.615426,538,5
1638326778,45.651464,25.615426,538,4
1638326838,45.651464,25.615426,538,4
1638326898,45.651464,25.615426,538,4
1638326958,45.651464,25.615426,538,4
1638327018,45.651464,25.615426,538,4
1638327078,45.651464,25.615426,538,4
1638327138,45.651464,25.615426,538,4
1638327198,45.651464,25.615426,538,4
1638327258,45.651464,25.615426,538,4
1638327318,45.651464,25.615426,538,4
1638327378,45.651464,25.615426,538,4
1638327438,45.651464,25.615426,538,4
1638327498,45.651464,25.615426,538,4
1638327558,45.651464,25.615426,538,4
1638327618,45.651464,25.615426,538,4
1638327678,45.651464,25.615426,538,4
1638327738,45.651464,25.615426,538,4
1638327798,45.651464,25.615426,538,4
1638327858,45.651464,25.615426,538,4
1638327918,45.651464,25.615426,538,4
1638327978,45.651464,25.615426,538,4
1638328038,45.651464,25.615426,538,4
1638328097,45.651464,25.615426,538,4
1638328157,45.651464,25.615426,538,4
1638328217,45.651464,25.615426,538,4
1638328277,45.651464,25.615426,538,4
1638328338,45.651464,25.615426,538,4
1638328398,45.651464,25.615426,538,4
1638328457,45.651464,25.615426,538,4
1638328517,45.651464,25.615426,538,4
1638328577,45.651464,25.615426,538,4
1638328637,45.651464,25.615426,538,4
1638328698,45.651464,25.615426,538,4
1638328758,45.651464,25.615426,538,4
1638328817,45.651464,25.615426,538,4
1638328878,45.651464,25.615426,538,4
1638328938,45.651464,25.615426,538,4
1638328998,45.651464,25.615426,538,4
1638329058,45.651464,25.615426,538,4
1638329117,45.651464,25.615426,538,4
1638329177,45.651464,25.615426,538,4
1638329239,45.651464,25.615426,538,4
1638329297,45.651464,25.615426,538,4
1638329358,45.651464,25.615426,538,4
1638329417,45.651464,25.615426,538,4
1638329477,45.651464,25.615426,538,5
1638329538,45.651464,25.615426,538,5
1638329597,45.651464,25.615426,538,5
1638329657,45.651464,25.615426,538,5
1638329717,45.651464,25.615426,538,5
1638329778,45.651464,25.615426,538,5
1638329838,45.651464,25.615426,538,5
1638329897,45.651464,25.615426,538,5
1638329957,45.651464,25.615426,538,5
1638330017,45.651464,25.615426,538,5
1638330077,45.651464,25.615426,538,5
1638330137,45.651464,25.615426,538,5
1638330198,45.651464,25.615426,538,4
1638330257,45.651464,25.615426,538,5
1638330317,45.651464,25.615426,538,4
1638330377,45.651464,25.615426,538,4
1638330442,45.651464,25.615426,538,5
1638330497,45.651464,25.615426,538,4
1638330557,45.651464,25.615426,538,4
1638330617,45.651464,25.615426,538,4
1638330677,45.651464,25.615426,538,4
1638330738,45.651464,25.615426,538,4
1638330798,45.651464,25.615426,538,4
1638330857,45.651464,25.615426,538,4
1638330917,45.651464,25.615426,538,4
1638330977,45.651464,25.615426,538,4
1638331037,45.651464,25.615426,538,4
1638331097,45.651464,25.615426,538,4
1638331157,45.651464,25.615426,538,4
1638331217,45.651464,25.615426,538,4
1638331277,45.651464,25.615426,538,4
1638331337,45.651464,25.615426,538,4
1638331397,45.651464,25.615426,538,4
1638331458,45.651464,25.615426,538,4
1638331517,45.651464,25.615426,538,4
1638331577,45.651464,25.615426,538,4
1638331637,45.651464,25.615426,538,4
1638331698,45.651464,25.615426,538,4
1638331757,45.651464,25.615426,538,4
1638331817,45.651464,25.615426,538,4
1638331878,45.651464,25.615426,538,3
1638331938,45.651464,25.615426,538,3
1638331997,45.651464,25.615426,538,4
1638332057,45.651464,25.615426,538,4
1638332117,45.651464,25.615426,538,4
1638332177,45.651464,25.615426,538,4
1638332237,45.651464,25.615426,538,4
1638332298,45.651464,25.615426,538,4
1638332357,45.651464,25.615426,538,4
1638332417,45.651464,25.615426,538,4
1638332477,45.651464,25.615426,538,4
1638332537,45.651464,25.615426,538,4
1638332598,45.651464,25.615426,538,4
1638332657,45.651464,25.615426,538,3
1638332717,45.651464,25.615426,538,3
1638332777,45.651464,25.615426,538,4
1638332837,45.651464,25.615426,538,4
1638332897,45.651464,25.615426,538,4
1638332957,45.651464,25.615426,538,4
1638333017,45.651464,25.615426,538,4
1638333077,45.651464,25.615426,538,4
1638333137,45.651464,25.615426,538,4
1638333197,45.651464,25.615426,538,4
1638333257,45.651464,25.615426,538,3
1638333317,45.651464,25.615426,538,3
1638333377,45.651464,25.615426,538,3
1638333437,45.651464,25.615426,538,3
1638333497,45.651464,25.615426,538,3
1638333557,45.651464,25.615426,538,4
1638333617,45.651464,25.615426,538,4
1638333677,45.651464,25.615426,538,4
1638333737,45.651464,25.615426,538,4
1638333797,45.651464,25.615426,538,4
1638333857,45.651464,25.615426,538,4
1638333917,45.651464,25.615426,538,4
1638333977,45.651464,25.615426,538,4
1638334037,45.651464,25.615426,538,4
1638334097,45.651464,25.615426,538,4
1638334157,45.651464,25.615426,538,4
1638334217,45.651464,25.615426,538,3
1638334277,45.651464,25.615426,538,3
1638334337,45.651464,25.615426,538,3
1638334397,45.651464,25.615426,538,3
1638334457,45.651464,25.615426,538,3
1638334517,45.651464,25.615426,538,3
1638334577,45.651464,25.615426,538,3
1638334637,45.651464,25.615426,538,3
1638334697,45.651464,25.615426,538,3
1638334757,45.651464,25.615426,538,2
1638334817,45.651464,25.615426,538,2
1638334877,45.651464,25.615426,538,2
1638334937,45.651464,25.615426,538,2
1638334997,45.651464,25.615426,538,3
1638335057,45.651464,25.615426,538,3
1638335117,45.651464,25.615426,538,3
1638335177,45.651464,25.615426,538,3
1638335237,45.651464,25.615426,538,2
1638335297,45.651464,25.615426,538,2
1638335357,45.651464,25.615426,538,2
1638335417,45.651464,25.615426,538,3
1638335477,45.651464,25.615426,538,2
1638335537,45.651464,25.615426,538,2
1638335597,45.651464,25.615426,538,2
1638335657,45.651464,25.615426,538,2
1638335717,45.651464,25.615426,538,2
1638335777,45.651464,25.615426,538,2
1638335837,45.651464,25.615426,538,2
1638335897,45.651464,25.615426,538,2
1638335957,45.651464,25.615426,538,2
1638336017,45.651464,25.615426,538,2
1638336077,45.651464,25.615426,538,2
1638336137,45.651464,25.615426,538,2
1638336197,45.651464,25.615426,538,2
1638336257,45.651464,25.615426,538,2
1638336317,45.651464,25.615426,538,2
1638336377,45.651464,25.615426,538,2
1638336437,45.651464,25.615426,538,2
1638336497,45.651464,25.615426,538,2
1638336557,45.651464,25.615426,538,2
1638336617,45.651464,25.615426,538,2
1638336677,45.651464,25.615426,538,2
1638336737,45.651464,25.615426,538,2
1638336797,45.651464,25.615426,538,2
1638336857,45.651464,25.615426,538,1
1638336917,45.651464,25.615426,538,2
1638336977,45.651464,25.615426,538,2
1638337037,45.651464,25.615426,538,2
1638337097,45.651464,25.615426,538,2
1638337157,45.651464,25.615426,538,2
1638337217,45.651464,25.615426,538,2
1638337277,45.651464,25.615426,538,2
1638337337,45.651464,25.615426,538,2
1638337397,45.651464,25.615426,538,1
1638337457,45.651464,25.615426,538,2
1638337517,45.651464,25.615426,538,1
1638337577,45.651464,25.615426,538,2
1638337637,45.651464,25.615426,538,2
1638337697,45.651464,25.615426,538,2
1638337757,45.651464,25.615426,538,2
1638337817,45.651464,25.615426,538,2
1638337877,45.651464,25.615426,538,2
1638337937,45.651464,25.615426,538,2
1638337997,45.651464,25.615426,538,3
1638338057,45.651464,25.615426,538,2
1638338117,45.651464,25.615426,538,2
1638338177,45.651464,25.615426,538,2
1638338237,45.651464,25.615426,538,2
1638338297,45.651464,25.615426,538,2
1638338357,45.651464,25.615426,538,3
1638338417,45.651464,25.615426,538,3
1638338477,45.651464,25.615426,538,3
1638338537,45.651464,25.615426,538,3
1638338597,45.651464,25.615426,538,3
1638338657,45.651464,25.615426,538,3
1638338717,45.651464,25.615426,538,3
1638338777,45.651464,25.615426,538,3
1638338837,45.651464,25.615426,538,3
1638338897,45.651464,25.615426,538,3
1638338957,45.651464,25.615426,538,3
1638339017,45.651464,25.615426,538,4
1638339077,45.651464,25.615426,538,3
1638339137,45.651464,25.615426,538,3
1638339197,45.651464,25.615426,538,3
1638339257,45.651464,25.615426,538,3
1638339317,45.651464,25.615426,538,4
1638339377,45.651464,25.615426,538,4
1638339437,45.651464,25.615426,538,4
1638339497,45.651464,25.615426,538,4
1638339557,45.651464,25.615426,538,3
1638339617,45.651464,25.615426,538,3
1638339677,45.651464,25.615426,538,3
1638339737,45.651464,25.615426,538,3
1638339797,45.651464,25.615426,538,3
1638339857,45.651464,25.615426,538,3
1638339917,45.651464,25.615426,538,3
1638339977,45.651464,25.615426,538,3
1638340037,45.651464,25.615426,538,3
1638340097,45.651464,25.615426,538,3
1638340157,45.651464,25.615426,538,3
1638340217,45.651464,25.615426,538,4
1638340277,45.651464,25.615426,538,3
1638340337,45.651464,25.615426,538,3
1638340397,45.651464,25.615426,538,3
1638340457,45.651464,25.615426,538,4
1638340517,45.651464,25.615426,538,3
1638340577,45.651464,25.615426,538,4
1638340637,45.651464,25.615426,538,3
1638340697,45.651464,25.615426,538,3
1638340757,45.651464,25.615426,538,3
1638340817,45.651464,25.615426,538,3
1638340877,45.651464,25.615426,538,3
1638340937,45.651464,25.615426,538,3
1638340997,45.651464,25.615426,538,3
1638341057,45.651464,25.615426,538,3
1638341117,45.651464,25.615426,538,3
1638341177,45.651464,25.615426,538,3
1638341237,45.651464,25.615426,538,3
1638341297,45.651464,25.615426,538,3
1638341357,45.651464,25.615426,538,3
1638341417,45.651464,25.615426,538,3
1638341477,45.651464,25.615426,538,3
1638341537,45.651464,25.615426,538,3
1638341597,45.651464,25.615426,538,4
1638341657,45.651464,25.615426,538,3
1638341717,45.651464,25.615426,538,4
1638341777,45.651464,25.615426,538,3
1638341837,45.651464,25.615426,538,4
1638341897,45.651464,25.615426,538,4
1638341957,45.651464,25.615426,538,4
1638342017,45.651464,25.615426,538,4
1638342077,45.651464,25.615426,538,4
1638342137,45.651464,25.615426,538,3
1638342197,45.651464,25.615426,538,3
1638342257,45.651464,25.615426,538,3
1638342317,45.651464,25.615426,538,4
1638342377,45.651464,25.615426,538,7
1638342437,45.651464,25.615426,538,4
1638342497,45.651464,25.615426,538,4
1638342557,45.651464,25.615426,538,3
1638342617,45.651464,25.615426,538,3
1638342677,45.651464,25.615426,538,3
1638342737,45.651464,25.615426,538,3
1638342797,45.651464,25.615426,538,3
1638342857,45.651464,25.615426,538,3
1638342917,45.651464,25.615426,538,4
1638342977,45.651464,25.615426,538,4
1638343037,45.651464,25.615426,538,4
1638343097,45.651464,25.615426,538,4
1638343157,45.651464,25.615426,538,4
1638343217,45.651464,25.615426,538,5
1638343277,45.651464,25.615426,538,5
1638343337,45.651464,25.615426,538,4
1638343397,45.651464,25.615426,538,4
1638343457,45.651464,25.615426,538,5
1638343517,45.651464,25.615426,538,4
1638343577,45.651464,25.615426,538,4
1638343637,45.651464,25.615426,538,3
1638343697,45.651464,25.615426,538,3
1638343757,45.651464,25.615426,538,3
1638343817,45.651464,25.615426,538,3
1638343878,45.651464,25.615426,538,3
1638343937,45.651464,25.615426,538,4
1638343998,45.651464,25.615426,538,4
1638344057,45.651464,25.615426,538,4
1638344117,45.651464,25.615426,538,4
1638344177,45.651464,25.615426,538,4
1638344237,45.651464,25.615426,538,4
1638344297,45.651464,25.615426,538,4
1638344357,45.651464,25.615426,538,4
1638344417,45.651464,25.615426,538,4
1638344477,45.651464,25.615426,538,4
1638344537,45.651464,25.615426,538,4
1638344597,45.651464,25.615426,538,4
1638344657,45.651464,25.615426,538,3
1638344717,45.651464,25.615426,538,4
1638344777,45.651464,25.615426,538,4
1638344837,45.651464,25.615426,538,4
1638344897,45.651464,25.615426,538,4
1638344957,45.651464,25.615426,538,4
1638345017,45.651464,25.615426,538,4
1638345077,45.651464,25.615426,538,5
1638345137,45.651464,25.615426,538,5
1638345197,45.651464,25.615426,538,5
1638345257,45.651464,25.615426,538,5
1638345317,45.651464,25.615426,538,4
1638345377,45.651464,25.615426,538,4
1638345437,45.651464,25.615426,538,4
1638345497,45.651464,25.615426,538,4
1638345557,45.651464,25.615426,538,4
1638345617,45.651464,25.615426,538,4
1638345677,45.651464,25.615426,538,4
1638345737,45.651464,25.615426,538,16
1638345797,45.651464,25.615426,538,8
1638345857,45.651464,25.615426,538,6
1638345917,45.651464,25.615426,538,4
1638345977,45.651464,25.615426,538,4
1638346037,45.651464,25.615426,538,4
1638346097,45.651464,25.615426,538,5
1638346157,45.651464,25.615426,538,6
1638346217,45.651464,25.615426,538,5
1638346277,45.651464,25.615426,538,5
1638346337,45.651464,25.615426,538,5
1638346397,45.651464,25.615426,538,4
1638346457,45.651464,25.615426,538,4
1638346517,45.651464,25.615426,538,4
1638346577,45.651464,25.615426,538,4
1638346637,45.651464,25.615426,538,4
1638346697,45.651464,25.615426,538,5
1638346757,45.651464,25.615426,538,5
1638346817,45.651464,25.615426,538,5
1638346877,45.651464,25.615426,538,5
1638346937,45.651464,25.615426,538,5
1638346997,45.651464,25.615426,538,4
1638347057,45.651464,25.615426,538,4
1638347117,45.651464,25.615426,538,5
1638347177,45.651464,25.615426,538,6
1638347237,45.651464,25.615426,538,6
1638347297,45.651464,25.615426,538,6
1638347357,45.651464,25.615426,538,6
1638347417,45.651464,25.615426,538,5
1638347477,45.651464,25.615426,538,5
1638347537,45.651464,25.615426,538,5
1638347597,45.651464,25.615426,538,5
1638347657,45.651464,25.615426,538,5
1638347717,45.651464,25.615426,538,5
1638347778,45.651464,25.615426,538,5
1638347838,45.651464,25.615426,538,5
1638347897,45.651464,25.615426,538,5
1638347957,45.651464,25.615426,538,5
1638348017,45.651464,25.615426,538,5
1638348077,45.651464,25.615426,538,5
1638348137,45.651464,25.615426,538,5
1638348197,45.651464,25.615426,538,6
1638348257,45.651464,25.615426,538,6
1638348317,45.651464,25.615426,538,5
1638348377,45.651464,25.615426,538,5
1638348437,45.651464,25.615426,538,5
1638348497,45.651464,25.615426,538,6
1638348557,45.651464,25.615426,538,6
1638348617,45.651464,25.615426,538,7
1638348677,45.651464,25.615426,538,8
1638348737,45.651464,25.615426,538,9
1638348797,45.651464,25.615426,538,7
1638348857,45.651464,25.615426,538,7
1638348917,45.651464,25.615426,538,7
1638348977,45.651464,25.615426,538,10
1638349037,45.651464,25.615426,538,10
1638349097,45.651464,25.615426,538,8
1638349157,45.651464,25.615426,538,7
1638349217,45.651464,25.615426,538,9
1638349277,45.651464,25.615426,538,7
1638349337,45.651464,25.615426,538,7
1638349397,45.651464,25.615426,538,7
1638349457,45.651464,25.615426,538,8
1638349517,45.651464,25.615426,538,7
1638349577,45.651464,25.615426,538,6
1638349637,45.651464,25.615426,538,6
1638349697,45.651464,25.615426,538,7
1638349757,45.651464,25.615426,538,6
1638349817,45.651464,25.615426,538,6
1638349877,45.651464,25.615426,538,6
1638349937,45.651464,25.615426,538,6
1638349997,45.651464,25.615426,538,6
1638350057,45.651464,25.615426,538,5
1638350117,45.651464,25.615426,538,5
1638350177,45.651464,25.615426,538,5
1638350237,45.651464,25.615426,538,5
1638350297,45.651464,25.615426,538,5
1638350357,45.651464,25.615426,538,5
1638350417,45.651464,25.615426,538,5
1638350477,45.651464,25.615426,538,5
1638350537,45.651464,25.615426,538,5
1638350597,45.651464,25.615426,538,5
1638350657,45.651464,25.615426,538,5
1638350717,45.651464,25.615426,538,5
1638350777,45.651464,25.615426,538,6
1638350837,45.651464,25.615426,538,6
1638350897,45.651464,25.615426,538,6
1638350957,45.651464,25.615426,538,6
1638351017,45.651464,25.615426,538,6
1638351077,45.651464,25.615426,538,6
1638351137,45.651464,25.615426,538,6
1638351197,45.651464,25.615426,538,6
1638351257,45.651464,25.615426,538,6
1638351317,45.651464,25.615426,538,6
1638351377,45.651464,25.615426,538,6
1638351437,45.651464,25.615426,538,5
1638351497,45.651464,25.615426,538,5
1638351557,45.651464,25.615426,538,6
1638351617,45.651464,25.615426,538,6
1638351677,45.651464,25.615426,538,6
1638351737,45.651464,25.615426,538,6
1638351797,45.651464,25.615426,538,6
1638351857,45.651464,25.615426,538,6
1638351917,45.651464,25.615426,538,6
1638351977,45.651464,25.615426,538,8
1638352037,45.651464,25.615426,538,8
1638352097,45.651464,25.615426,538,7
1638352157,45.651464,25.615426,538,8
1638352217,45.651464,25.615426,538,8
1638352277,45.651464,25.615426,538,8
1638352337,45.651464,25.615426,538,8
1638352397,45.651464,25.615426,538,9
1638352457,45.651464,25.615426,538,8
1638352517,45.651464,25.615426,538,9
1638352577,45.651464,25.615426,538,9
1638352637,45.651464,25.615426,538,9
1638352697,45.651464,25.615426,538,10
1638352757,45.651464,25.615426,538,9
1638352817,45.651464,25.615426,538,9
1638352877,45.651464,25.615426,538,10
1638352937,45.651464,25.615426,538,10
1638352997,45.651464,25.615426,538,10
1638353057,45.651464,25.615426,538,10
1638353117,45.651464,25.615426,538,10
1638353177,45.651464,25.615426,538,10
1638353237,45.651464,25.615426,538,10
1638353297,45.651464,25.615426,538,10
1638353357,45.651464,25.615426,538,10
1638353417,45.651464,25.615426,538,9
1638353477,45.651464,25.615426,538,9
1638353537,45.651464,25.615426,538,9
1638353597,45.651464,25.615426,538,10
1638353657,45.651464,25.615426,538,9
1638353717,45.651464,25.615426,538,9
1638353777,45.651464,25.615426,538,9
1638353837,45.651464,25.615426,538,10
1638353897,45.651464,25.615426,538,10
1638353957,45.651464,25.615426,538,9
1638354017,45.651464,25.615426,538,9
1638354077,45.651464,25.615426,538,10
1638354137,45.651464,25.615426,538,10
1638354197,45.651464,25.615426,538,10
1638354257,45.651464,25.615426,538,10
1638354317,45.651464,25.615426,538,9
1638354377,45.651464,25.615426,538,10
1638354437,45.651464,25.615426,538,10
1638354497,45.651464,25.615426,538,10
1638354556,45.651464,25.615426,538,9
1638354617,45.651464,25.615426,538,9
1638354677,45.651464,25.615426,538,10
1638354737,45.651464,25.615426,538,10
1638354797,45.651464,25.615426,538,9
1638354856,45.651464,25.615426,538,9
1638354917,45.651464,25.615426,538,8
1638354976,45.651464,25.615426,538,7
1638355036,45.651464,25.615426,538,7
1638355096,45.651464,25.615426,538,8
1638355156,45.651464,25.615426,538,7
1638355216,45.651464,25.615426,538,9
1638355276,45.651464,25.615426,538,7
1638355337,45.651464,25.615426,538,7
1638355396,45.651464,25.615426,538,6
1638355457,45.651464,25.615426,538,7
1638355516,45.651464,25.615426,538,8
1638355576,45.651464,25.615426,538,9
1638355636,45.651464,25.615426,538,7
1638355696,45.651464,25.615426,538,7
1638355756,45.651464,25.615426,538,6
1638355817,45.651464,25.615426,538,6
1638355876,45.651464,25.615426,538,7
1638355936,45.651464,25.615426,538,7
1638355996,45.651464,25.615426,538,6
1638356056,45.651464,25.615426,538,6
1638356117,45.651464,25.615426,538,6
1638356177,45.651464,25.615426,538,7
1638356236,45.651464,25.615426,538,6
1638356296,45.651464,25.615426,538,6
1638356356,45.651464,25.615426,538,7
1638356417,45.651464,25.615426,538,7
1638356476,45.651464,25.615426,538,7
1638356536,45.651464,25.615426,538,7
1638356596,45.651464,25.615426,538,7
1638356656,45.651464,25.615426,538,7
1638356717,45.651464,25.615426,538,7
1638356776,45.651464,25.615426,538,6
1638356837,45.651464,25.615426,538,7
1638356896,45.651464,25.615426,538,6
1638356956,45.651464,25.615426,538,6
1638357016,45.651464,25.615426,538,9
1638357076,45.651464,25.615426,538,9
1638357137,45.651464,25.615426,538,9
1638357196,45.651464,25.615426,538,7
1638357256,45.651464,25.615426,538,9
1638357316,45.651464,25.615426,538,7
1638357376,45.651464,25.615426,538,8
1638357437,45.651464,25.615426,538,8
1638357497,45.651464,25.615426,538,8
1638357557,45.651464,25.615426,538,6
1638357617,45.651464,25.615426,538,6
1638357677,45.651464,25.615426,538,7
1638357737,45.651464,25.615426,538,6
1638357797,45.651464,25.615426,538,6
1638357856,45.651464,25.615426,538,6
1638357917,45.651464,25.615426,538,7
1638357976,45.651464,25.615426,538,7
1638358037,45.651464,25.615426,538,7
1638358096,45.651464,25.615426,538,7
1638358156,45.651464,25.615426,538,7
1638358217,45.651464,25.615426,538,7
1638358277,45.651464,25.615426,538,7
1638358337,45.651464,25.615426,538,7
1638358397,45.651464,25.615426,538,7
1638358457,45.651464,25.615426,538,6
1638358516,45.651464,25.615426,538,6
1638358577,45.651464,25.615426,538,7
1638358637,45.651464,25.615426,538,11
1638358697,45.651464,25.615426,538,9
1638358757,45.651464,25.615426,538,7
1638358816,45.651464,25.615426,538,8
1638358877,45.651464,25.615426,538,9
1638358936,45.651464,25.615426,538,7
1638358997,45.651464,25.615426,538,6
1638359057,45.651464,25.615426,538,6
1638359117,45.651464,25.615426,538,6
1638359177,45.651464,25.615426,538,6
1638359237,45.651464,25.615426,538,8
1638359297,45.651464,25.615426,538,7
1638359357,45.651464,25.615426,538,7
1638359417,45.651464,25.615426,538,6
1638359476,45.651464,25.615426,538,7
1638359537,45.651464,25.615426,538,6
1638359597,45.651464,25.615426,538,6
1638359656,45.651464,25.615426,538,7
1638359717,45.651464,25.615426,538,9
1638359776,45.651464,25.615426,538,7
1638359836,45.651464,25.615426,538,7
1638359896,45.651464,25.615426,538,7
1638359957,45.651464,25.615426,538,7
1638360016,45.651464,25.615426,538,7
1638360076,45.651464,25.615426,538,9
1638360136,45.651464,25.615426,538,10
1638360196,45.651464,25.615426,538,9
1638360256,45.651464,25.615426,538,7
1638360316,45.651464,25.615426,538,7
1638360376,45.651464,25.615426,538,8
1638360436,45.651464,25.615426,538,8
1638360496,45.651464,25.615426,538,7
1638360556,45.651464,25.615426,538,8
1638360616,45.651464,25.615426,538,8
1638360676,45.651464,25.615426,538,7
1638360736,45.651464,25.615426,538,6
1638360796,45.651464,25.615426,538,6
1638360856,45.651464,25.615426,538,7
1638360916,45.651464,25.615426,538,7
1638360976,45.651464,25.615426,538,7
1638361036,45.651464,25.615426,538,7
1638361096,45.651464,25.615426,538,7
1638361156,45.651464,25.615426,538,9
1638361216,45.651464,25.615426,538,9
1638361276,45.651464,25.615426,538,9
1638361336,45.651464,25.615426,538,7
1638361396,45.651464,25.615426,538,7
1638361456,45.651464,25.615426,538,7
1638361516,45.651464,25.615426,538,8
1638361576,45.651464,25.615426,538,9
1638361636,45.651464,25.615426,538,9
1638361696,45.651464,25.615426,538,10
1638361756,45.651464,25.615426,538,9
1638361816,45.651464,25.615426,538,9
1638361876,45.651464,25.615426,538,8
1638361936,45.651464,25.615426,538,7
1638361996,45.651464,25.615426,538,6
1638362056,45.651464,25.615426,538,6
1638362116,45.651464,25.615426,538,7
1638362176,45.651464,25.615426,538,7
1638362236,45.651464,25.615426,538,7
